국가,차량 모델,연도,월,판매량
중남미,HB20 (BR2),2023,10월,11993
중남미,HB20 (BR2),2023,11월,11655
중남미,HB20 (BR2),2023,12월,11547
중남미,HB20 (BR2),2023,1월,4221
중남미,HB20 (BR2),2023,2월,6910
중남미,HB20 (BR2),2023,3월,10531
중남미,HB20 (BR2),2023,4월,6754
중남미,HB20 (BR2),2023,5월,4688
중남미,HB20 (BR2),2023,6월,13613
중남미,HB20 (BR2),2023,7월,12304
중남미,HB20 (BR2),2023,8월,12993
중남미,HB20 (BR2),2023,9월,13221
중남미,HB20 (BR2),2024,10월,15261
중남미,HB20 (BR2),2024,11월,14248
중남미,HB20 (BR2),2024,12월,9420
중남미,HB20 (BR2),2024,1월,5752
중남미,HB20 (BR2),2024,2월,6756
중남미,HB20 (BR2),2024,3월,10697
중남미,HB20 (BR2),2024,4월,10386
중남미,HB20 (BR2),2024,5월,10483
중남미,HB20 (BR2),2024,6월,11871
중남미,HB20 (BR2),2024,7월,10270
중남미,HB20 (BR2),2024,8월,11975
중남미,HB20 (BR2),2024,9월,12370
중남미,HB20 (BR2),2025,10월,4221
중남미,HB20 (BR2),2025,11월,4221
중남미,HB20 (BR2),2025,12월,4221
중남미,HB20 (BR2),2025,1월,5104
중남미,HB20 (BR2),2025,2월,4221
중남미,HB20 (BR2),2025,3월,4221
중남미,HB20 (BR2),2025,4월,4221
중남미,HB20 (BR2),2025,5월,4221
중남미,HB20 (BR2),2025,6월,4221
중남미,HB20 (BR2),2025,7월,4221
중남미,HB20 (BR2),2025,8월,4221
중남미,HB20 (BR2),2025,9월,4221
